time,longitude,latitude,aod550
2021-08-01 00:00:00,2.4,48.8,0.1712060444935375
2021-08-01 12:00:00,2.4,48.8,0.2644137967501088
2021-08-02 00:00:00,2.4,48.8,0.1745140440517039
2021-08-02 12:00:00,2.4,48.8,0.31189331982026225
2021-08-03 00:00:00,2.4,48.8,0.3704643708207378
2021-08-03 12:00:00,2.4,48.8,0.5119299989846784
2021-08-04 00:00:00,2.4,48.8,0.2151829797962197
2021-08-04 12:00:00,2.4,48.8,0.1554443995399204
2021-08-05 00:00:00,2.4,48.8,0.18580016019132994
2021-08-05 12:00:00,2.4,48.8,0.2614949736105503
2021-08-06 00:00:00,2.4,48.8,0.21090203919153439
2021-08-06 12:00:00,2.4,48.8,0.40412813103031375
2021-08-07 00:00:00,2.4,48.8,0.20117262872633912
2021-08-07 12:00:00,2.4,48.8,0.32240108312267246
2021-08-08 00:00:00,2.4,48.8,0.14240698951655872
2021-08-08 12:00:00,2.4,48.8,0.2982721451689887
